name,slug,pay,license
Florence,per-diem-florence-ky,25.44,cna med surg
Florissant,per-diem-florissant-mo,25.95,cna med surg
Forney,per-diem-forney-tx,24.53,cna med surg
Fort Collins,per-diem-fort-collins-co,24.08,cna med surg
Fort Myers The Forum,per-diem-fort-myers-the-forum-fl,24.69,cna med surg
Fort Smith,per-diem-fort-smith-ar,24.08,cna med surg
Fort Wayne,per-diem-fort-wayne-in,23.77,cna med surg
Fort Worth,per-diem-fort-worth-tx,24.08,cna med surg
Fountain Inn,per-diem-fountain-inn-sc,26.11,cna med surg
Fountain Valley,per-diem-fountain-valley-ca,24.08,cna med surg
Four Corners,per-diem-four-corners-fl,25.92,cna med surg
Fowler,per-diem-fowler-co,25.56,cna med surg
Frankfort KS,per-diem-frankfort-ks,24.01,cna med surg
Frederick,per-diem-frederick-md-3e473,25.40,cna med surg
Frederick CO,per-diem-frederick-co,24.53,cna med surg
Frederick MD,per-diem-frederick-md,23.77,cna med surg
Fresno CA,per-diem-fresno-ca,24.53,cna med surg
Fruit Cove,per-diem-fruit-cove-fl,25.83,cna med surg
Gainesville GA,per-diem-gainesville-ga,25.43,cna med surg
Gaithersburg,per-diem-gaithersburg-md,25.48,cna med surg
Garden City,per-diem-garden-city-ks,25.44,cna med surg
Gardner,per-diem-gardner-ks,25.85,cna med surg
Garfield Heights,per-diem-garfield-heights-oh,25.23,cna med surg
Georgetown,per-diem-georgetown-de,25.74,cna med surg
Georgetown,per-diem-georgetown-ky,25.74,cna med surg
Gilbert Gilbert Medical Center,per-diem-gilbert-gilbert-medical-center-az,26.10,cna med surg
Gladewater,per-diem-gladewater-tx,24.08,cna med surg
Glastonbury,per-diem-glastonbury-ct,25.25,cna med surg
Glen Burnie,per-diem-glen-burnie-md-eefc5,25.35,cna med surg
Glendale AZ,per-diem-glendale-az,24.01,cna med surg
Golden Glades,per-diem-golden-glades-fl,25.84,cna med surg
Goliad,per-diem-goliad-tx,24.53,cna med surg
Grand Junction CO,per-diem-grand-junction-co,24.01,cna med surg
Grand Rapids MI,per-diem-grand-rapids-mi,24.08,cna med surg
Grandview,per-diem-grandview-mo,25.32,cna med surg
Great Falls,per-diem-great-falls-mt,23.55,cna med surg
Greenville,per-diem-greenville-ms,26.18,cna med surg
Greenwood Village,per-diem-greenwood-village-co,24.08,cna med surg
Gresham,per-diem-gresham-or,24.08,cna med surg
Grove City,per-diem-grove-city-oh,26.10,cna med surg
Guilford,per-diem-guilford-ct,23.77,cna med surg
Gulfport,per-diem-gulfport-fl,24.53,cna med surg
Gulfport,per-diem-gulfport-ms,25.43,cna med surg
Gun Barrel City,per-diem-gun-barrel-city-tx,23.77,cna med surg
Hagerman,per-diem-hagerman-id,24.08,cna med surg
Hagerstown,per-diem-hagerstown-md-7ac46,25.87,cna med surg
Haines City,per-diem-haines-city-fl,24.53,cna med surg
Hallandale,per-diem-hallandale-fl,24.53,cna med surg
Hamburg,per-diem-hamburg-town-ny,26.10,cna med surg
Hamilton,per-diem-hamilton-oh,25.41,cna med surg
Hammond,per-diem-hammond-in,25.54,cna med surg
Hampden,per-diem-hampden-pa,25.67,cna med surg
Hampton,per-diem-hampton-va,25.65,cna med surg
Harrah,per-diem-harrah-ok,23.77,cna med surg
Harrisburg,per-diem-harrisburg-pa,25.64,cna med surg
Harrisonburg,per-diem-harrisonburg-va,25.74,cna med surg
Hartford,per-diem-hartford-ct,23.77,cna med surg
Hattiesburg,per-diem-hattiesburg-ms,25.55,cna med surg
Haverford,per-diem-haverford-pa,25.57,cna med surg
Hayward,per-diem-hayward-ca,23.77,cna med surg
Hazelwood,per-diem-hazelwood-mo,25.65,cna med surg
Hazleton,per-diem-hazleton-pa,25.22,cna med surg
Henderson NV,per-diem-henderson-nv,23.55,cna med surg
High Point,per-diem-high-point-nc,25.48,cna med surg
Hillsboro OR,per-diem-hillsboro-or,24.08,cna med surg
Hilton Head Island,per-diem-hilton-head-island-sc,25.10,cna med surg
Hinesville,per-diem-hinesville-ga,26.18,cna med surg
Hoffman Estates,per-diem-hoffman-estates-il,25.65,cna med surg
Holland,per-diem-holland-oh,25.68,cna med surg
Hollywood,per-diem-hollywood-fl,25.55,cna med surg
Honolulu,per-diem-honolulu-hi,24.01,cna med surg
Hope,per-diem-hope-nj,25.43,cna med surg
Horn Lake,per-diem-horn-lake-ms,25.99,cna med surg
Horsham,per-diem-horsham-pa,25.43,cna med surg
Houston,per-diem-houston-tx,24.08,cna med surg
Houston Kingwood,per-diem-houston-kingwood-tx,25.61,cna med surg
Huber Heights,per-diem-huber-heights-oh,25.57,cna med surg
Hudson OH,per-diem-hudson-oh,25.47,cna med surg
Humble Iah / Airport Area,per-diem-humble-iah-airport-area-tx,25.68,cna med surg
Huntington Beach,per-diem-huntington-beach-ca,25.03,cna med surg
Huntsville,per-diem-huntsville-al,25.38,cna med surg
Huntsville TX,per-diem-huntsville-tx,23.55,cna med surg
