name,slug,pay,license
Ellsworth,registered-nurse-per-diem-prn-ellsworth-me,50.13,rn
Elmhurst IL,registered-nurse-per-diem-prn-elmhurst-il,50.13,rn
Elmwood Park,registered-nurse-per-diem-prn-elmwood-park-il,53.93,rn
Eloy,registered-nurse-per-diem-prn-eloy-az,74.46,rn
Elsa,registered-nurse-per-diem-prn-elsa-tx,50.13,rn
Ely,registered-nurse-per-diem-prn-ely-nv,53.93,rn
Elyria,registered-nurse-per-diem-prn-elyria-oh,50.04,rn
Emerson,registered-nurse-per-diem-prn-emerson-nj,53.49,rn
Emlenton PA,registered-nurse-per-diem-prn-emlenton-pa,50.65,rn
Emmett ID,registered-nurse-per-diem-prn-emmett-id,50.13,rn
Emory,registered-nurse-per-diem-prn-emory-tx,50.13,rn
Emporia,registered-nurse-per-diem-prn-emporia-ks,50.87,rn
Encinal,registered-nurse-per-diem-prn-encinal-tx,50.13,rn
Encinitas,registered-nurse-per-diem-prn-encinitas-ca,53.49,rn
Enfield,registered-nurse-per-diem-prn-enfield-ct,53.95,rn
englewood,registered-nurse-per-diem-prn-englewood-nj,53.49,rn
Englewood CO,registered-nurse-per-diem-prn-englewood-co,50.13,rn
Englewood FL,registered-nurse-per-diem-prn-englewood-fl,50.13,rn
Englishtown,registered-nurse-per-diem-prn-englishtown-nj,52.95,rn
Enid,registered-nurse-per-diem-prn-enid-ok,48.73,rn
Ennis,registered-nurse-per-diem-prn-ennis-tx,50.13,rn
Enterprise,registered-nurse-per-diem-prn-enterprise-al,49.65,rn
Enterprise,registered-nurse-per-diem-prn-enterprise-nv,51.89,rn
Enterprise OR,registered-nurse-per-diem-prn-enterprise-or,53.93,rn
Enterprise UT,registered-nurse-per-diem-prn-enterprise-ut,53.93,rn
Erie,registered-nurse-per-diem-prn-erie-pa,51.57,rn
Erlanger,registered-nurse-per-diem-prn-erlanger-ky,51.57,rn
Escalante,registered-nurse-per-diem-prn-escalante-ut,53.93,rn
Escondido CA,registered-nurse-per-diem-prn-escondido-ca,50.13,rn
Espanola,registered-nurse-per-diem-prn-espanola-nm,50.04,rn
Essex,registered-nurse-per-diem-prn-essex-md,53.11,rn
Essex,registered-nurse-per-diem-prn-essex-vt,52.33,rn
Essex Junction,registered-nurse-per-diem-prn-essex-junction-vt,52.82,rn
Estacada,registered-nurse-per-diem-prn-estacada-or,53.93,rn
Estero,registered-nurse-per-diem-prn-estero-fl,50.13,rn
Estes Park,registered-nurse-per-diem-prn-estes-park-co,50.13,rn
Euclid,registered-nurse-per-diem-prn-euclid-oh,54.98,rn
Eugene,registered-nurse-per-diem-prn-eugene-or,53.93,rn
Euless,registered-nurse-per-diem-prn-euless-tx,50.13,rn
Eureka MO,registered-nurse-per-diem-prn-eureka-mo,50.13,rn
Eureka NV,registered-nurse-per-diem-prn-eureka-nv,53.93,rn
Eustis,registered-nurse-per-diem-prn-eustis-fl,50.13,rn
Evans CO,registered-nurse-per-diem-prn-evans-co,50.13,rn
Evans GA,registered-nurse-per-diem-prn-evans-ga,52.87,rn
Evanston,registered-nurse-per-diem-prn-evanston-il,48.33,rn
Evanston,registered-nurse-per-diem-prn-evanston-wy,52.04,rn
Evansville,registered-nurse-per-diem-prn-evansville-in,49.57,rn
Everett,registered-nurse-per-diem-prn-everett-ma,54.73,rn
Everett,registered-nurse-per-diem-prn-everett-wa,50.13,rn
Evergreen,registered-nurse-per-diem-prn-evergreen-co,50.13,rn
Everman,registered-nurse-per-diem-prn-everman-tx,50.13,rn
Ewa Gentry,registered-nurse-per-diem-prn-ewa-gentry-hi,54.78,rn
Fabens,registered-nurse-per-diem-prn-fabens-tx,50.13,rn
Fair Lawn,registered-nurse-per-diem-prn-fair-lawn-nj,53.49,rn
Fairbanks,registered-nurse-per-diem-prn-fairbanks-ak,50.26,rn
Fairborn,registered-nurse-per-diem-prn-fairborn-oh,54.31,rn
Fairfax,registered-nurse-per-diem-prn-fairfax-vt,53.78,rn
Fairfax OK,registered-nurse-per-diem-prn-fairfax-ok,53.93,rn
Fairfax VA,registered-nurse-per-diem-prn-fairfax-va,53.49,rn
Fairfield,registered-nurse-per-diem-prn-fairfield-ct,53.87,rn
Fairfield,registered-nurse-per-diem-prn-fairfield-oh,54.78,rn
Fairfield ID,registered-nurse-per-diem-prn-fairfield-id,50.13,rn
Fairfield ME,registered-nurse-per-diem-prn-fairfield-me,59.87,rn
Fairfield TX,registered-nurse-per-diem-prn-fairfield-tx,50.13,rn
Fairhope,registered-nurse-per-diem-prn-fairhope-al,49.92,rn
Fairmont,registered-nurse-per-diem-prn-fairmont-wv,62.81,rn
Fairplay,registered-nurse-per-diem-prn-fairplay-co,50.13,rn
Falfurrias,registered-nurse-per-diem-prn-falfurrias-tx,50.13,rn
Fall Creek,registered-nurse-per-diem-prn-fall-creek-or,53.93,rn
Fall River,registered-nurse-per-diem-prn-fall-river-ma,53.49,rn
Fall River Mills,registered-nurse-per-diem-prn-fall-river-mills-ca,50.13,rn
Fallon,registered-nurse-per-diem-prn-fallon-nv,53.93,rn
Falls Church VA,registered-nurse-per-diem-prn-falls-church-va,50.13,rn
Falmouth,registered-nurse-per-diem-prn-falmouth-ma,50.13,rn
Fargo,registered-nurse-per-diem-prn-fargo-nd,59.87,rn
Fargo Woodhaven,registered-nurse-per-diem-prn-fargo-woodhaven-nd,50.33,rn
Farmers Branch,registered-nurse-per-diem-prn-farmers-branch-tx,50.13,rn
Farmersville,registered-nurse-per-diem-prn-farmersville-tx,50.13,rn
Farmington,registered-nurse-per-diem-prn-farmington-nm,52.82,rn
Farmington Hills,registered-nurse-per-diem-prn-farmington-hills-mi,48.87,rn
Farmington ME,registered-nurse-per-diem-prn-farmington-me,59.87,rn
Farmington UT,registered-nurse-per-diem-prn-farmington-ut,53.93,rn
Farr West,registered-nurse-per-diem-prn-farr-west-ut,53.93,rn
Farragut,registered-nurse-per-diem-prn-farragut-tn,51.95,rn
Farwell,registered-nurse-per-diem-prn-farwell-tx,50.13,rn
Fayetteville,registered-nurse-per-diem-prn-fayetteville-ar,50.89,rn
Fayetteville,registered-nurse-per-diem-prn-fayetteville-nc,54.65,rn
Federal Way,registered-nurse-per-diem-prn-federal-way-wa,53.49,rn
Fellsmere,registered-nurse-per-diem-prn-fellsmere-fl,50.13,rn
Fenton,registered-nurse-per-diem-prn-fenton-mi,50.13,rn
Fern Park,registered-nurse-per-diem-prn-fern-park-fl,50.13,rn
Fernandina Beach,registered-nurse-per-diem-prn-fernandina-beach-fl,50.13,rn
Ferndale,registered-nurse-per-diem-prn-ferndale-wa,47.32,rn
Fernley,registered-nurse-per-diem-prn-fernley-nv,53.93,rn
Ferron,registered-nurse-per-diem-prn-ferron-ut,53.93,rn
Ferry Pass,registered-nurse-per-diem-prn-ferry-pass-fl,48.57,rn
Fillmore,registered-nurse-per-diem-prn-fillmore-ut,53.93,rn
Findlay,registered-nurse-per-diem-prn-findlay-oh,51.78,rn
Firestone,registered-nurse-per-diem-prn-firestone-co,50.13,rn
Fishers,registered-nurse-per-diem-prn-fishers-in,49.66,rn
Fitchburg,registered-nurse-per-diem-prn-fitchburg-wi,49.92,rn
Flagler,registered-nurse-per-diem-prn-flagler-co,50.13,rn
Flagstaff,registered-nurse-per-diem-prn-flagstaff-az,74.46,rn
Flatonia,registered-nurse-per-diem-prn-flatonia-tx,50.13,rn
Fleming Island,registered-nurse-per-diem-prn-fleming-island-fl,50.13,rn
Flint,registered-nurse-per-diem-prn-flint-mi,48.43,rn
Florence,registered-nurse-per-diem-prn-florence-al,49.66,rn
Florence,registered-nurse-per-diem-prn-florence-ky,50.67,rn
Florence AZ,registered-nurse-per-diem-prn-florence-az,74.46,rn
Florence CO,registered-nurse-per-diem-prn-florence-co,50.13,rn
Florence OR,registered-nurse-per-diem-prn-florence-or,53.93,rn
Florence SC,registered-nurse-per-diem-prn-florence-sc,53.93,rn
Floresville,registered-nurse-per-diem-prn-floresville-tx,50.13,rn
Florham Park,registered-nurse-per-diem-prn-florham-park-nj,51.11,rn
Florida City,registered-nurse-per-diem-prn-florida-city-fl,50.13,rn
Florissant,registered-nurse-per-diem-prn-florissant-co,50.13,rn
Florissant,registered-nurse-per-diem-prn-florissant-mo,49.82,rn
Flower Mound,registered-nurse-per-diem-prn-flower-mound-tx,50.13,rn
Flowery Branch,registered-nurse-per-diem-prn-flowery-branch-ga,52.04,rn
Fond du Lac,registered-nurse-per-diem-prn-fond-du-lac-wi,49.33,rn
Fontana,registered-nurse-per-diem-prn-fontana-ca,52.75,rn
Fontanelle IA,registered-nurse-per-diem-prn-fontanelle-ia,50.13,rn
Forest Grove,registered-nurse-per-diem-prn-forest-grove-or,53.93,rn
Forest Hill MD,registered-nurse-per-diem-prn-forest-hill-md-43963,50.13,rn
Forest Hill TX,registered-nurse-per-diem-prn-forest-hill-tx,50.13,rn
Forest Park,registered-nurse-per-diem-prn-forest-park-oh,51.89,rn
Foresthill,registered-nurse-per-diem-prn-foresthill-ca,50.13,rn
Forks,registered-nurse-per-diem-prn-forks-wa,53.93,rn
Forney,registered-nurse-per-diem-prn-forney-tx,50.13,rn
Fort Carson CO,registered-nurse-per-diem-prn-fort-carson-co,50.13,rn
Fort Collins,registered-nurse-per-diem-prn-fort-collins-co,46.38,rn
Fort Defiance,registered-nurse-per-diem-prn-fort-defiance-az,74.46,rn
Fort Dodge IA,registered-nurse-per-diem-prn-fort-dodge-ia,50.13,rn
Fort Hancock,registered-nurse-per-diem-prn-fort-hancock-tx,50.13,rn
Fort Hood,registered-nurse-per-diem-prn-fort-hood-tx,50.13,rn
Fort Huachuca,registered-nurse-per-diem-prn-fort-huachuca-az,74.46,rn
Fort Lauderdale FL,registered-nurse-per-diem-prn-fort-lauderdale-fl,50.13,rn
Fort Lupton CO,registered-nurse-per-diem-prn-fort-lupton-co,50.13,rn
Fort Lyon,registered-nurse-per-diem-prn-fort-lyon-co,50.13,rn
Fort Madison,registered-nurse-per-diem-prn-fort-madison-ia,50.13,rn
Fort Mc Coy,registered-nurse-per-diem-prn-fort-mc-coy-fl,50.13,rn
Fort Mill SC,registered-nurse-per-diem-prn-fort-mill-sc,50.75,rn
Fort Mohave,registered-nurse-per-diem-prn-fort-mohave-az,74.46,rn
Fort Morgan,registered-nurse-per-diem-prn-fort-morgan-co,50.13,rn
Fort Myers FL,registered-nurse-per-diem-prn-fort-myers-fl,50.13,rn
Fort Myers The Forum,registered-nurse-per-diem-prn-fort-myers-the-forum-fl,53.65,rn
Fort Pierce FL,registered-nurse-per-diem-prn-fort-pierce-fl,50.13,rn
Fort Smith,registered-nurse-per-diem-prn-fort-smith-ar,52.04,rn
Fort Stockton,registered-nurse-per-diem-prn-fort-stockton-tx,50.13,rn
Fort Thomas KY,registered-nurse-per-diem-prn-fort-thomas-ky,59.87,rn
Fort Walton Beach,registered-nurse-per-diem-prn-fort-walton-beach-fl,50.13,rn
Fort Washakie,registered-nurse-per-diem-prn-fort-washakie-wy,52.04,rn
Fort Wayne,registered-nurse-per-diem-prn-fort-wayne-in,50.13,rn
Fort Worth,per-diem-fort-worth-tx,67.75,rn
Fort Worth Shaw Clarke,registered-nurse-per-diem-prn-fort-worth-shaw-clarke-tx,52.57,rn
Fossil,registered-nurse-per-diem-prn-fossil-or,53.93,rn
Fountain,registered-nurse-per-diem-prn-fountain-co,50.13,rn
Fountain Hills AZ,registered-nurse-per-diem-prn-fountain-hills-az,74.46,rn
Fountain Inn,registered-nurse-per-diem-prn-fountain-inn-sc,50.67,rn
Fountain Valley,registered-nurse-per-diem-prn-fountain-valley-ca,50.13,rn
Fountainebleau,registered-nurse-per-diem-prn-fountainebleau-fl,54.95,rn
Four Corners,registered-nurse-per-diem-prn-four-corners-fl,54.65,rn
Fowler,registered-nurse-per-diem-prn-fowler-co,50.13,rn
Framingham,registered-nurse-per-diem-prn-framingham-ma,54.26,rn
Frankfort,registered-nurse-per-diem-prn-frankfort-in,50.13,rn
Frankfort KS,registered-nurse-per-diem-prn-frankfort-ks,59.87,rn
Frankfort KY,registered-nurse-per-diem-prn-frankfort-ky,59.87,rn
Franklin,registered-nurse-per-diem-prn-franklin-tn,51.75,rn
Franklin,registered-nurse-per-diem-prn-franklin-wi,49.78,rn
Franklin TX,registered-nurse-per-diem-prn-franklin-tx,50.13,rn
Franklin WV,registered-nurse-per-diem-prn-franklin-wv,62.81,rn
Frankston,registered-nurse-per-diem-prn-frankston-tx,50.13,rn
Fred,registered-nurse-per-diem-prn-fred-tx,50.13,rn
Frederick,registered-nurse-per-diem-prn-frederick-md,50.13,rn
Frederick,registered-nurse-per-diem-prn-frederick-md-adb68,52.65,rn
Frederick CO,registered-nurse-per-diem-prn-frederick-co,50.13,rn
Fredericksburg TX,registered-nurse-per-diem-prn-fredericksburg-tx,50.13,rn
Fredericksburg VA,registered-nurse-per-diem-prn-fredericksburg-va,50.04,rn
Fredonia,registered-nurse-per-diem-prn-fredonia-wi,50.13,rn
Freehold,registered-nurse-per-diem-prn-freehold-nj,50.04,rn
Freeport FL,registered-nurse-per-diem-prn-freeport-fl,50.13,rn
Freeport IL,registered-nurse-per-diem-prn-freeport-il,53.93,rn
Freeport TX,registered-nurse-per-diem-prn-freeport-tx,50.13,rn
Freer,registered-nurse-per-diem-prn-freer-tx,50.13,rn
Fremont,registered-nurse-per-diem-prn-fremont-ne,59.87,rn
Fremont CA,registered-nurse-per-diem-prn-fremont-ca,50.13,rn
Fresno CA,registered-nurse-per-diem-prn-fresno-ca,50.13,rn
Fresno TX,registered-nurse-per-diem-prn-fresno-tx,50.13,rn
Friendswood,registered-nurse-per-diem-prn-friendswood-tx,50.13,rn
Fries,registered-nurse-per-diem-prn-fries-va,50.13,rn
Friona,registered-nurse-per-diem-prn-friona-tx,50.13,rn
Frisco CO,registered-nurse-per-diem-prn-frisco-co,50.13,rn
Frisco TX,registered-nurse-per-diem-prn-frisco-tx,50.13,rn
Fritch,registered-nurse-per-diem-prn-fritch-tx,50.13,rn
Frostproof,registered-nurse-per-diem-prn-frostproof-fl,50.13,rn
Fruit Cove,registered-nurse-per-diem-prn-fruit-cove-fl,54.89,rn
Fruita CO,registered-nurse-per-diem-prn-fruita-co,50.13,rn
Fruitland,registered-nurse-per-diem-prn-fruitland-fl,50.13,rn
Fruitland,registered-nurse-per-diem-prn-fruitland-id,50.13,rn
Fruitland Park,registered-nurse-per-diem-prn-fruitland-park-fl,50.13,rn
Ft. Worth,registered-nurse-per-diem-prn-ft-worth-tx,50.13,rn
Fulshear,registered-nurse-per-diem-prn-fulshear-tx,50.13,rn
Fuquay-Varina,registered-nurse-per-diem-prn-fuquay-varina-nc,48.65,rn
Gadsden,registered-nurse-per-diem-prn-gadsden-al,49.43,rn
Gahanna OH,registered-nurse-per-diem-prn-gahanna-oh,50.45,rn
Gainesville FL,registered-nurse-per-diem-prn-gainesville-fl,50.45,rn
Gainesville GA,registered-nurse-per-diem-prn-gainesville-ga,52.66,rn
Gainesville TX,registered-nurse-per-diem-prn-gainesville-tx,50.45,rn
Gaithersburg,registered-nurse-per-diem-prn-gaithersburg-md,52.78,rn
Gallatin,registered-nurse-per-diem-prn-gallatin-tn,51.11,rn
Gallup,registered-nurse-per-diem-prn-gallup-nm,53.31,rn
Galveston,registered-nurse-per-diem-prn-galveston-tx,50.45,rn
Ganado AZ,registered-nurse-per-diem-prn-ganado-az,74.46,rn
Ganado TX,registered-nurse-per-diem-prn-ganado-tx,50.45,rn
Garden City,registered-nurse-per-diem-prn-garden-city-ks,50.67,rn
Garden City ID,registered-nurse-per-diem-prn-garden-city-id,50.45,rn
Garden City UT,registered-nurse-per-diem-prn-garden-city-ut,53.93,rn
Garden Grove,registered-nurse-per-diem-prn-garden-grove-ca,52.11,rn
Gardner,registered-nurse-per-diem-prn-gardner-ks,50.58,rn
Gardner,registered-nurse-per-diem-prn-gardner-ma,50.45,rn
Gardnerville,registered-nurse-per-diem-prn-gardnerville-nv,53.93,rn
Garfield Heights,registered-nurse-per-diem-prn-garfield-heights-oh,53.69,rn
Garland TX,registered-nurse-per-diem-prn-garland-tx,50.45,rn
Garrison,registered-nurse-per-diem-prn-garrison-tx,50.45,rn
Gary,registered-nurse-per-diem-prn-gary-in,49.33,rn
Gastonia NC,registered-nurse-per-diem-prn-gastonia-nc,50.45,rn
Gatesville,registered-nurse-per-diem-prn-gatesville-tx,50.45,rn
Gaylord,registered-nurse-per-diem-prn-gaylord-mi,50.45,rn
Geneva,registered-nurse-per-diem-prn-geneva-il-1cca8,50.45,rn
Geneva,registered-nurse-per-diem-prn-geneva-ne,59.87,rn
George IA,registered-nurse-per-diem-prn-george-ia,50.45,rn
George West,registered-nurse-per-diem-prn-george-west-tx,50.45,rn
Georgetown,registered-nurse-per-diem-prn-georgetown-de,52.92,rn
Georgetown,registered-nurse-per-diem-prn-georgetown-ky,50.11,rn
Georgetown,registered-nurse-per-diem-prn-georgetown-tx,50.45,rn
Gerlach,registered-nurse-per-diem-prn-gerlach-nv,53.93,rn
Germantown,registered-nurse-per-diem-prn-germantown-md,52.58,rn
Germantown,registered-nurse-per-diem-prn-germantown-tn,51.67,rn
Germantown,registered-nurse-per-diem-prn-germantown-wi,50.45,rn
Giddings,registered-nurse-per-diem-prn-giddings-tx,50.45,rn
Gifford,registered-nurse-per-diem-prn-gifford-il,53.93,rn
Gig Harbor,registered-nurse-per-diem-prn-gig-harbor-wa,53.93,rn
Gila Bend,registered-nurse-per-diem-prn-gila-bend-az,74.46,rn
Gilber,registered-nurse-per-diem-prn-gilber-az,74.46,rn
Gilbert,registered-nurse-per-diem-prn-gilbert-az,74.46,rn
Gilbert Gilbert Medical Center,registered-nurse-per-diem-prn-gilbert-gilbert-medical-center-az,49.43,rn
Gilchrist,registered-nurse-per-diem-prn-gilchrist-or,53.93,rn
Gillette,registered-nurse-per-diem-prn-gillette-wy,50.31,rn
Gilmer,registered-nurse-per-diem-prn-gilmer-tx,50.45,rn
Gladewater,registered-nurse-per-diem-prn-gladewater-tx,50.45,rn
Gladstone,registered-nurse-per-diem-prn-gladstone-mo,49.57,rn
Gladstone OR,registered-nurse-per-diem-prn-gladstone-or,53.93,rn
Glasgow,registered-nurse-per-diem-prn-glasgow-de,54.75,rn
Glastonbury,registered-nurse-per-diem-prn-glastonbury-ct,53.92,rn
Glen Burnie,registered-nurse-per-diem-prn-glen-burnie-md-5e6f5,52.69,rn
Glen Burnie MD,registered-nurse-per-diem-prn-glen-burnie-md,59.87,rn
Glen Cove,registered-nurse-per-diem-prn-glen-cove-ny,50.98,rn
Glen Rose,registered-nurse-per-diem-prn-glen-rose-tx,50.45,rn
Glen Saint Mary,registered-nurse-per-diem-prn-glen-saint-mary-fl,50.45,rn
Glencoe,registered-nurse-per-diem-prn-glencoe-il,51.11,rn
Glendale AZ,per-diem-glendale-az,62.31,rn
Glendale CA,registered-nurse-per-diem-prn-glendale-ca,51.11,rn
Glendale CA,registered-nurse-per-diem-prn-glendale-ca-a1e1c,50.45,rn
Glendale CO,registered-nurse-per-diem-prn-glendale-co,50.45,rn
Glendale Rovey Farm Estates,registered-nurse-per-diem-prn-glendale-rovey-farm-estates-az,54.33,rn
Glendive,registered-nurse-per-diem-prn-glendive-mt,59.87,rn
Glenns Ferry,registered-nurse-per-diem-prn-glenns-ferry-id,50.45,rn
Glenpool,registered-nurse-per-diem-prn-glenpool-ok,50.45,rn
Glens Falls,registered-nurse-per-diem-prn-glens-falls-ny,59.87,rn
Glenwood IA,registered-nurse-per-diem-prn-glenwood-ia,50.68,rn
Glenwood Springs,registered-nurse-per-diem-prn-glenwood-springs-co,50.68,rn
Glide,registered-nurse-per-diem-prn-glide-or,53.93,rn
Globe,registered-nurse-per-diem-prn-globe-az,74.46,rn
Godley,registered-nurse-per-diem-prn-godley-tx,50.68,rn
Goffstown,registered-nurse-per-diem-prn-goffstown-nh,52.11,rn
Gold Beach,registered-nurse-per-diem-prn-gold-beach-or,53.93,rn
Gold Canyon,registered-nurse-per-diem-prn-gold-canyon-az,74.46,rn
Golden CO,registered-nurse-per-diem-prn-golden-co,50.68,rn
Golden Glades,registered-nurse-per-diem-prn-golden-glades-fl,54.92,rn
Golden Valley,registered-nurse-per-diem-prn-golden-valley-az,74.46,rn
Goldendale,registered-nurse-per-diem-prn-goldendale-wa,53.93,rn
Goldsboro,registered-nurse-per-diem-prn-goldsboro-nc,48.69,rn
Goldthwaite,registered-nurse-per-diem-prn-goldthwaite-tx,50.68,rn
Goliad,registered-nurse-per-diem-prn-goliad-tx,50.68,rn
Gonzales,registered-nurse-per-diem-prn-gonzales-tx,50.68,rn
Goochland,registered-nurse-per-diem-prn-goochland-va,50.04,rn
Gooding,registered-nurse-per-diem-prn-gooding-id,50.68,rn
Goodyear,per-diem-goodyear-az,62.30,rn
Goose Creek SC,registered-nurse-per-diem-prn-goose-creek-sc,49.98,rn
Gordon,registered-nurse-per-diem-prn-gordon-tx,50.68,rn
Gorham,registered-nurse-per-diem-prn-gorham-me,52.75,rn
Goshen,registered-nurse-per-diem-prn-goshen-in,50.68,rn
Gothenburg,registered-nurse-per-diem-prn-gothenburg-ne,59.87,rn
Graceville,registered-nurse-per-diem-prn-graceville-fl,50.68,rn
Grafton,registered-nurse-per-diem-prn-grafton-nd,59.87,rn
Graham,registered-nurse-per-diem-prn-graham-tx,50.68,rn
Granbury,registered-nurse-per-diem-prn-granbury-tx,50.68,rn
Granby CO,registered-nurse-per-diem-prn-granby-co,50.68,rn
Grand Canyon,registered-nurse-per-diem-prn-grand-canyon-az,74.46,rn
Grand Forks,registered-nurse-per-diem-prn-grand-forks-nd,59.87,rn
Grand Island,registered-nurse-per-diem-prn-grand-island-ne,51.67,rn
Grand Junction,registered-nurse-per-diem-prn-grand-junction-co,58.21,rn
Grand Prairie,registered-nurse-per-diem-prn-grand-prairie-tx,50.68,rn
Grand Rapids MI,registered-nurse-per-diem-prn-grand-rapids-mi,53.49,rn
Grand Saline,registered-nurse-per-diem-prn-grand-saline-tx,50.68,rn
Grand View,registered-nurse-per-diem-prn-grand-view-id,50.68,rn
Grandview,registered-nurse-per-diem-prn-grandview-mo,48.95,rn
Grandview TX,registered-nurse-per-diem-prn-grandview-tx,50.68,rn
Granger IN,registered-nurse-per-diem-prn-granger-in,50.68,rn
Granger TX,registered-nurse-per-diem-prn-granger-tx,50.68,rn
Grangeville,registered-nurse-per-diem-prn-grangeville-id,50.68,rn
Grants Pass,registered-nurse-per-diem-prn-grants-pass-or,53.93,rn
Grapevine,registered-nurse-per-diem-prn-grapevine-tx,50.68,rn
Great Barrington,registered-nurse-per-diem-prn-great-barrington-ma,50.68,rn
Great Falls MT,registered-nurse-per-diem-prn-great-falls-mt,59.87,rn
Great Falls VA,registered-nurse-per-diem-prn-great-falls-va,50.68,rn
Greece,registered-nurse-per-diem-prn-greece-ny,53.89,rn
Greeley CO,registered-nurse-per-diem-prn-greeley-co,46.04,rn
Green,registered-nurse-per-diem-prn-green-oh,53.33,rn
Green Bay WI,per-diem-green-bay-wi,55.85,rn
Green Cove Springs,registered-nurse-per-diem-prn-green-cove-springs-fl,50.68,rn
Green River,registered-nurse-per-diem-prn-green-river-ut,53.93,rn
Green River,registered-nurse-per-diem-prn-green-river-wy,50.26,rn
Green Valley,registered-nurse-per-diem-prn-green-valley-az,74.46,rn
Greenacres,registered-nurse-per-diem-prn-greenacres-fl,50.68,rn
Greenacres,registered-nurse-per-diem-prn-greenacres-wa,50.65,rn
Greenbrae,registered-nurse-per-diem-prn-greenbrae-ca,50.68,rn
Greenburgh,registered-nurse-per-diem-prn-greenburgh-ny,53.92,rn
Greenehaven,registered-nurse-per-diem-prn-greenehaven-az,74.46,rn
Greeneville TN,registered-nurse-per-diem-prn-greeneville-tn,53.93,rn
Greenfield,registered-nurse-per-diem-prn-greenfield-wi,49.69,rn
Greenport,registered-nurse-per-diem-prn-greenport-ny,50.13,rn
Greensboro,registered-nurse-per-diem-prn-greensboro-vt,62.81,rn
Greensboro NC,registered-nurse-per-diem-prn-greensboro-nc-643ff,50.68,rn
Greensboro Warnersville,registered-nurse-per-diem-prn-greensboro-warnersville-nc,53.95,rn
Greenville,registered-nurse-per-diem-prn-greenville-ms,50.89,rn
Greenville,registered-nurse-per-diem-prn-greenville-nc,54.82,rn
Greenville FL,registered-nurse-per-diem-prn-greenville-fl,50.68,rn
Greenville SC,registered-nurse-per-diem-prn-greenville-sc,50.68,rn
Greenville TX,registered-nurse-per-diem-prn-greenville-tx,50.68,rn
Greenwich,registered-nurse-per-diem-prn-greenwich-ct,53.75,rn
Greenwood,registered-nurse-per-diem-prn-greenwood-in,50.68,rn
Greenwood SC,registered-nurse-per-diem-prn-greenwood-sc,50.78,rn
Greenwood Village CO,registered-nurse-per-diem-prn-greenwood-village-co,50.68,rn
Greer,registered-nurse-per-diem-prn-greer-sc,50.57,rn
Gresham OR,registered-nurse-per-diem-prn-gresham-or,53.93,rn
Griswold IA,registered-nurse-per-diem-prn-griswold-ia,50.68,rn
Grizzly Flats,registered-nurse-per-diem-prn-grizzly-flats-ca,50.68,rn
Groesbeck,registered-nurse-per-diem-prn-groesbeck-tx,50.68,rn
Groton,registered-nurse-per-diem-prn-groton-ct,51.45,rn
Grove,registered-nurse-per-diem-prn-grove-ok,51.45,rn
Grove City,registered-nurse-per-diem-prn-grove-city-oh,54.43,rn
Groveland FL,registered-nurse-per-diem-prn-groveland-fl,50.68,rn
Groves,registered-nurse-per-diem-prn-groves-tx,50.68,rn
Groveton,registered-nurse-per-diem-prn-groveton-tx,50.68,rn
Grulla,registered-nurse-per-diem-prn-grulla-tx,50.68,rn
Guilford,registered-nurse-per-diem-prn-guilford-ct,50.65,rn
Gulf Breeze,registered-nurse-per-diem-prn-gulf-breeze-fl,50.68,rn
Gulfport,registered-nurse-per-diem-prn-gulfport-fl,50.68,rn
Gulfport,registered-nurse-per-diem-prn-gulfport-ms,50.69,rn
Gun Barrel City,registered-nurse-per-diem-prn-gun-barrel-city-tx,50.68,rn
Gunnison CO,registered-nurse-per-diem-prn-gunnison-co,50.68,rn
Gunnison UT,registered-nurse-per-diem-prn-gunnison-ut,53.93,rn
Gunter,registered-nurse-per-diem-prn-gunter-tx,50.68,rn
Guttenberg IA,registered-nurse-per-diem-prn-guttenberg-ia,50.68,rn
Hackensack,registered-nurse-per-diem-prn-hackensack-nj,53.49,rn
Hackettstown,registered-nurse-per-diem-prn-hackettstown-nj,51.45,rn
Hagerman,registered-nurse-per-diem-prn-hagerman-id,50.68,rn
Hagerstown,registered-nurse-per-diem-prn-hagerstown-md,59.87,rn
Hagerstown,registered-nurse-per-diem-prn-hagerstown-md-2b3a0,53.43,rn
Hailey,registered-nurse-per-diem-prn-hailey-id,50.68,rn
Haines City,registered-nurse-per-diem-prn-haines-city-fl,50.68,rn
Hale Center,registered-nurse-per-diem-prn-hale-center-tx,50.68,rn
Halfway,registered-nurse-per-diem-prn-halfway-or,53.93,rn
Hallandale,registered-nurse-per-diem-prn-hallandale-fl,50.68,rn
Hallandale Beach,registered-nurse-per-diem-prn-hallandale-beach-fl,50.68,rn
Hallettsville,registered-nurse-per-diem-prn-hallettsville-tx,50.68,rn
Hallowell,registered-nurse-per-diem-prn-hallowell-me,50.98,rn
Hamburg,registered-nurse-per-diem-prn-hamburg-town-ny,54.43,rn
Hamden,registered-nurse-per-diem-prn-hamden-ct,53.43,rn
Hamilton,registered-nurse-per-diem-prn-hamilton-oh,48.87,rn
Hamilton MT,registered-nurse-per-diem-prn-hamilton-mt,59.87,rn
Hamilton Square,registered-nurse-per-diem-prn-hamilton-square-nj,51.45,rn
Hamilton TX,registered-nurse-per-diem-prn-hamilton-tx,50.68,rn
Hamlin,registered-nurse-per-diem-prn-hamlin-tx,50.68,rn
