name,slug,pay,license
Deer Park,licensed-vocational-nurse-per-diem-prn-deer-park-tx,43.39,lvn
Del Rio,licensed-vocational-nurse-per-diem-prn-del-rio-tx,43.39,lvn
Del Valle,licensed-vocational-nurse-per-diem-prn-del-valle-tx,43.39,lvn
Denison,licensed-vocational-nurse-per-diem-prn-denison-tx,44.13,lvn
Denton TX,licensed-vocational-nurse-per-diem-prn-denton-tx,44.13,lvn
Denver City,licensed-vocational-nurse-per-diem-prn-denver-city-tx,44.13,lvn
Desoto,licensed-vocational-nurse-per-diem-prn-desoto-tx,44.13,lvn
Devine,licensed-vocational-nurse-per-diem-prn-devine-tx,44.13,lvn
Diboll,licensed-vocational-nurse-per-diem-prn-diboll-tx,44.13,lvn
Dickinson,licensed-vocational-nurse-per-diem-prn-dickinson-tx,44.13,lvn
Dilley,licensed-vocational-nurse-per-diem-prn-dilley-tx,44.13,lvn
Dimmitt,licensed-vocational-nurse-per-diem-prn-dimmitt-tx,44.13,lvn
Donna,licensed-vocational-nurse-per-diem-prn-donna-tx,44.13,lvn
Double Oak,licensed-vocational-nurse-per-diem-prn-double-oak-tx,44.13,lvn
Dripping Springs,licensed-vocational-nurse-per-diem-prn-dripping-springs-tx,44.13,lvn
Dublin TX,licensed-vocational-nurse-per-diem-prn-dublin-tx,44.13,lvn
Dumas,licensed-vocational-nurse-per-diem-prn-dumas-tx,44.13,lvn
Duncanville,licensed-vocational-nurse-per-diem-prn-duncanville-tx,44.55,lvn
Dyess Afb,licensed-vocational-nurse-per-diem-prn-dyess-afb-tx,44.55,lvn
Eagle Lake,licensed-vocational-nurse-per-diem-prn-eagle-lake-tx,44.55,lvn
Eagle Pass,licensed-vocational-nurse-per-diem-prn-eagle-pass-tx,44.55,lvn
Early,licensed-vocational-nurse-per-diem-prn-early-tx,44.55,lvn
East Bernard,licensed-vocational-nurse-per-diem-prn-east-bernard-tx,44.55,lvn
Eastland,licensed-vocational-nurse-per-diem-prn-eastland-tx,44.55,lvn
Edcouch,licensed-vocational-nurse-per-diem-prn-edcouch-tx,44.55,lvn
Eden,licensed-vocational-nurse-per-diem-prn-eden-tx,44.55,lvn
Edinburg TX,licensed-vocational-nurse-per-diem-prn-edinburg-tx,44.55,lvn
